FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,RED-B-ALin,RED-B-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,RED-B-ALog,RED-B-WLog,TIME,,Syms
338.600677,1088.263794,30.692451,11.326572,6469.030273,12790.006836,7606.794434,99998.000000,2.529688,3.036734,1.487032,1.054098,3.810839,4.106871,3.881202,4.999991,12958.000000,,1
316.434753,421.325043,3.836171,3.031315,4582.139648,1054.188477,2418.036865,99998.000000,2.500284,2.624617,0.583898,0.481631,3.661068,3.022918,3.383463,4.999991,13525.000000,,1
61.687111,688.635864,1.844076,1.979760,15.640723,437.841553,12.264475,99998.000000,1.790194,2.837990,0.265779,0.296613,1.194257,2.641317,1.088649,4.999991,13911.000000,,0
1593.929077,9081.098633,4.206220,2.411484,29.218424,500.996521,7.694118,99998.000000,3.202469,3.958138,0.623892,0.382284,1.465657,2.699835,0.886159,4.999991,13974.000000,,0
119.729240,12378.839844,3.308852,1.304422,8.400105,89.076874,13.762136,99998.000000,2.078200,4.092680,0.519677,0.115418,0.924285,1.949765,1.138686,4.999991,14431.000000,,0
87.951309,0.000000,2.084607,2.436154,4.082870,23.658443,4.380589,0.000000,1.944242,0.000000,0.319024,0.386705,0.610966,1.373986,0.641532,0.000000,14485.000000,,0
12.831437,0.000000,0.000000,0.937457,0.000000,0.000000,22.093866,0.000000,1.108275,0.000000,0.000000,0.000000,0.000000,0.000000,1.344272,0.000000,14537.000000,,0
194.876877,0.000000,3.570970,1.273584,2.596508,30.279230,1.350064,99998.000000,2.289760,0.000000,0.552786,0.105028,0.414390,1.481145,0.130354,4.999991,14617.000000,,0
66.244873,0.000000,2.864793,1.356845,1.029969,23.960649,5.705855,0.000000,1.821152,0.000000,0.457093,0.132530,0.012824,1.379499,0.756321,0.000000,14633.000000,,0
21.869875,0.000000,2.078440,1.683721,0.000000,47.270630,12.188996,0.000000,1.339846,0.000000,0.317737,0.226270,0.000000,1.674591,1.085968,0.000000,14683.000000,,0
16.834129,0.000000,3.910181,1.979760,4.637943,0.185024,12.188996,0.000000,1.226191,0.000000,0.592197,0.296613,0.666325,0.000000,1.085968,0.000000,14700.000000,,0
10.817756,35.543171,0.231280,1.276668,0.000000,12.504560,2.017529,0.000000,1.034137,1.550756,0.000000,0.106078,0.000000,1.097068,0.304820,0.000000,14812.000000,,0
68.181465,0.000000,2.541001,1.221161,4.024279,8.760901,2.100962,20981.396484,1.833666,0.000000,0.405005,0.086773,0.604688,0.942549,0.322418,4.321835,14923.000000,,0
185.193924,0.000000,2.433070,0.632166,21.712605,276.460266,24.157187,99998.000000,2.267627,0.000000,0.386155,0.000000,1.336712,2.441633,1.383046,4.999991,15158.000000,,0
33.881039,0.000000,2.137031,2.312804,6.796560,33.507904,1.080750,99998.000000,1.529957,0.000000,0.329811,0.364139,0.832289,1.525147,0.033725,4.999991,15173.000000,,0
170.330307,0.000000,1.347594,1.088560,4.955568,51.923992,0.471889,99998.000000,2.231292,0.000000,0.129559,0.036852,0.695093,1.715368,0.000000,4.999991,15346.000000,,0
12.106758,0.000000,0.000000,0.000000,39.937500,1809.719849,24.421455,99998.000000,1.083028,0.000000,0.000000,0.000000,1.601381,3.257611,1.387771,4.999991,15613.000000,,0
383.940887,1887.161743,22.153580,8.936675,6363.517090,9823.031250,7947.716797,99998.000000,2.584264,3.275809,1.345444,0.951176,3.803697,3.992245,3.900242,4.999991,15645.000000,,1
27.309591,0.000000,1.208826,1.652884,2.349809,0.000000,2.327396,99998.000000,1.436315,0.000000,0.082364,0.218242,0.371033,0.000000,0.366870,4.999991,15806.000000,,0
294.561798,353.023315,3.157748,3.154665,20.805984,97.005173,24.257694,99998.000000,2.469177,2.547803,0.499378,0.498953,1.318188,1.986795,1.384850,4.999991,15865.000000,,0
33.871788,179.575363,2.898715,0.280620,13.025712,3.336605,5.415003,99998.000000,1.529838,2.254247,0.462205,0.000000,1.114802,0.523305,0.733599,4.999991,15879.000000,,0
